image,pair_id,x1,y1,x2,y2,width,height,area,x1_original,y1_original,x2_original,y2_original
0009_top_20250707_t1.png,1,357,217,431,282,74,65,4810,357,217,431,282
0009_top_20250707_t1.png,2,278,202,350,266,72,64,4608,278,202,350,266
0009_top_20250707_t1.png,3,193,186,269,252,76,66,5016,193,186,269,252
0009_top_20250707_t1.png,4,69,431,149,495,80,64,5120,69,431,149,495
0009_top_20250707_t1.png,5,76,364,153,430,77,66,5082,76,364,153,430
0009_top_20250707_t1.png,6,125,502,202,574,77,72,5544,125,502,202,574
0009_top_20250707_t1.png,7,115,179,193,241,78,62,4836,115,179,193,241
0009_top_20250707_t1.png,8,459,184,526,246,67,62,4154,459,184,526,246
0009_top_20250707_t1.png,9,398,396,445,514,47,118,5546,398,396,445,514
0009_top_20250707_t1.png,10,502,366,544,473,42,107,4494,502,366,544,473
0009_top_20250707_t1.png,11,331,425,373,541,42,116,4872,331,425,373,541
0009_top_20250707_t1.png,12,297,434,335,543,38,109,4142,297,434,335,543
0009_top_20250707_t1.png,13,260,436,299,548,39,112,4368,260,436,299,548
0009_top_20250707_t1.png,14,364,415,406,522,42,107,4494,364,415,406,522
